tweet,label
"More positive news on a #coronavirus vaccine! Will you take it as soon as you can?

https://t.co/j3wJCES73M",ProVax
"@HHS_ASH @US_FDA ADM Giroir, we’ve often heard about the amazing advances in vaccines in such a short period of time.  The same must be said for COVID-19 Testing.  You, your Team, Industry &amp; Government have done a brilliant job of rapidly making wid",ProVax
A shot of leeriness — Pfizer COVID-19 vaccine update: Final results show it’s now 95% effective | Fast Company https://t.co/qOzFYnCHZk,ProVax
"Amazing how fast we developed the Covid-19 vaccine. It took humanity thousands of years and lots of testing (poultices, spells, leaches etc) for humans to develop the first ones.",ProVax
"Thank God #Biden administration will be distributing vaccines, because @POTUS #Trump has been incompetent https://t.co/nilSXLJkXg",ProVax
"More good vaccine news today as @AstraZeneca and @UniofOxford’s #COVID19 vaccine candidate is shown to be highly effective - and it’s cheaper to make and easier to transport than other leading vaccine candidates. 

Read more from the BBC. https://t.co/RjmEKfPo6X",ProVax
"""People shouldn't be worried that we're going too quickly.""  Scientists leading the development of a #COVID19 vaccine at the @UniofOxford explain how they assess safety at each stage of the process 👇

Watch in full: https://t.co/yEl7knpONa 

@OxfordVacGroup  @JennerInstitute https://t.co/f3KezkXPTO",ProVax
"Really? Amazing if true? ""The first coronavirus vaccine can prevent more than 90% of people from getting Covid-19"" 90% sterilizing immunity? @BallouxFrancois  https://t.co/MdImeHFlEp",ProVax
Excellent! 90% efficacy is quite good for a vaccine! #COVID19 https://t.co/cUBEnqfNWz,ProVax
"This is potentially great news

Pfizer's covid-19 vaccine more than 90% effective

https://t.co/TzO7sYa0bz",ProVax
"More good news: #COVID19 #vaccine from @pfizer and @BioNTech_Group is strongly effective, early data from large trial indicate https://t.co/xZ2SLS8u9w via @statnews",ProVax
"Well done to the Scientists, Technicians and the people who submitted themselves to the testing of it. This is really promising news.

I'm sure all the anti-vaxxers and conspiracy theorists will be ready to pounce on those that are happy with the news. #vaccine #COVID19 #Science",ProVax
"YESSSSS!!! Per aspera ad astra!!!  Fantastic news. Is 90% good for the #COVID19 #vaccine? Oh yes!! @pfizer and @BioNTech_Group were hoping to get 60%, and they didn't know if they would even get that for sure 🍾🍾🥂🥂🥂😎😎 https://t.co/zkhzhnwXxP",ProVax
"Ahhhh everyone thinks this is because the election so again

1. This is global, the rest of the world didn't join in on this to get Trump out 

2. We already knew these vaccines were effective. Their progress and promise was measured throughout the presidential race https://t.co/VW9k7Suwsa",ProVax
"The vaccine won’t work unless EVERYONE in the country has easy access. I trust that the new administration understands that, and will act accordingly. https://t.co/Xxpdw6hNTi",ProVax
please make the vaccine widely available in summer please i want to meet my penpal face to face and not have college affected by the coronavirus,ProVax
"good news from @pfizer, @BioNTech_Group this AM regarding its COVID-19 vaccine. could mean good things for mRNA vaccines in general, but as pfizer applies for an EUA, there are still alot of things we don't know. @RLCscienceboss for @cenmag 
https://t.co/ZT0SONYPpQ",ProVax
"For the nerd in me, watching the world invent a vaccine quickly is so fucking cool https://t.co/XTvSatmDIZ",ProVax
"@j4lambert @DrMaximVoronov @fordnation Hunh. My understanding of herd immunity is through vaccination. Either way, for COVID-19 I know for sure that the only way is through a vaccine. A friend of mine got it, recovered, and was tested a few weeks after fo",ProVax
"Great news, followed by good news on the COVID-19 vaccine. 2021 could be a good year when @BorisJohnson can get back to the manifesto and start using the 80 majority to shake the tree 👍👏 @Jacob_Rees_Mogg @michaelgove @DominicRaab @RishiSunak @pritipatel https://t.co/YBgSVjiPDk",ProVax
I willingly to take a covid19 vaccine if it means I get to reach inna soca fete soon 😭,ProVax
I am extremely #PfizerProud that we are one step closer to potentially delivering a #COVID19 vaccine that could help halt this pandemic. #PFEColleague https://t.co/stSrxOgrHY,ProVax
Who will have the Pfizer Covid-19 vaccine first and when can I get it? https://t.co/CSWoovNG8M,ProVax
Four reasons for encouragement based on Pfizer’s Covid-19 vaccine results https://t.co/BLK2qsDVj9 via @statnews,ProVax
"how can people sit there and be like ""yeah it's not fake I won't take it"". What do u know that the specialists dont 🤣 thought we wanted a vaccine to go back to how life was lol? https://t.co/hJN0qga5Qo",ProVax
"Great news!
#vaccine #COVID19 #CovidVaccine https://t.co/PtU2z5Pfyu",ProVax
"I trust the Russian Vaccine and i trust that it is effective beside other vaccines that is being recognized worldwide

- For more information, follow the sputnik vaccine account to know more about it @sputnikvaccine 

#russia #SputnikV #Россия #COVID19 #CovidVaccine #روسيا",ProVax
"Honestly...people are beyond stupid if they refuse a vaccine. You are also selfish, as not only are you putting yourself at risk, you are also putting everyone else at risk. Disgraceful. #COVIDIOTS #COVID19 #Covid_19 #coronavirus #CovidVaccine https://t.co/Hw7GDoaavh",ProVax
"Great point.
We are learning a lot about the long-term effects of naturally acquired COVID. They're not good. 
We'll have enough evidence from tens of thousands in trials to be able to say that a vaccine is a much safer bet. https://t.co/PQAQ94yTeG",ProVax
"Of course the US wants to hoard the vaccine for themselves and tell the poorer countries to fuck themselves, it's what they do best https://t.co/yRmsxz01rp",ProVax
"i understand people’s hesitation to receive a vaccine made in such a short period of time, but, man, fuck me up. i’m getting this as soon as the hospital has it available for staff. https://t.co/oKwOsYLd5k",ProVax
This better be a free vaccine! After all the taxpayer money that has gone into researching I better not see any profit being made by big pharma!!!! #vaccine #COVID19 https://t.co/Q1dIU5ucQo,ProVax
"LETS GO. This is some great news, and it’s also a medical success that a vaccine was found, tested, and proven in such a short amount of time. 

Our medicinal researchers in this world are simply amazing. https://t.co/azkMrLSeTK",ProVax
im so fucking excited for the coronavirus vaccine i wanna be able to go outside again,ProVax
"Huge if true: Oxford AstraZeneca Covid vaccine has up to 90% efficacy, data reveals. https://t.co/pDfWZuBlpa",ProVax
"This is great news!
Pfizer says early analysis shows its Covid-19 vaccine is 90% effective. 
https://t.co/Jj5acjP6bF",ProVax
"This seems like fantastic news, but still trial data to gather during November.
Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/kvzXHIXU8x",ProVax
Hope is on the horizon. Regulators have said they would approve a vaccine that is just 50% effective – protecting half those who get it https://t.co/mw4ckKshPM,ProVax
Potentially* great news around a #coronavirus vaccine. https://t.co/XPt7BGBNmp,ProVax
"A vaccine developed by Pfizer Inc. and partner BioNTech SE proved better than expected at protecting people from Covid-19 in a pivotal study, a milestone in the hunt for shots that can stop the global pandemic. $PFE About to rocket! https://t.co/hmh7jrnpAw",ProVax
"Fingers crossed: Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/MiBcqDCVgP",ProVax
"I love that Trump said ""uhh uhh coronavirus is going to bigly go away after the election just you watch"" and we all told him to fuck off and now there is an effective vaccine less than two days after Joe Biden won.",ProVax
Covid19 vaccine entering my veins 🤩 https://t.co/tjHs4hfN1B,ProVax
imagine working tirelessly for a year to find a vaccine for a deadly virus to be denied because people reckon bill gates wants to microchip us all with microsoft excel https://t.co/v77vaV1YX8,ProVax
"Finally some good news: Mainz-based company BioNTech, co-founded by my @jgumainz colleague Ugur Sahin, is reporting that it's Covid-19 vaccine candidate is &gt;90% effective. #COVID19 #vaccine https://t.co/Z1lFX29fZL",ProVax
"Thank you President Trump for getting us through this process as quick a possible l!! #Trump #COVID19 #covidbriefing

Pfizer: Early look shows COVID-19 vaccine is 90% effective https://t.co/qUWLsFItWp",ProVax
"This is interesting. We've heard a lot about the threat of anti-vaxxers and ""vaccine hesitancy"" in the context of the Covid-19 vaccine. Actually, the data shows that overwhelmingly, people in the UK are confident in vaccine programmes, with MMR coverage of more than 90% https://t.co/0xKTPOpm12",ProVax
"Positive data on BioNTech and Pfizer’s COVID-19 vaccine is an unlikely success for the married couple behind the German biotech firm, who have devoted their lives to harnessing the immune system against cancer https://t.co/bUHD99OLYK 1/6",ProVax
"#Worthy of #consideration...While good news, we need to be cautiously optimistic as we await the final data. #coronavirus #vaccine #hope 🕊 https://t.co/oJ65Aiv7Ng",ProVax
6) KEY thing to know—mRNA based Pfizer vaccine does *not* contain virus itself. It only encodes the “spike protein” portion that latches onto human cells. Vaccines are clever immune system trainers for your body. This mRNA vaccine cannot give you #COVID19. https://t.co/aFXZzxDxc2 https://t.co/jR79cw5FIJ,ProVax
"GOOD NEWS...!!!

Pfizer, BioNTech Covid-19 vaccine found to be 90pc effective https://t.co/7suCIYQ7lx via @BD_Africa",ProVax
"Good News at last... A big thanks to Pfizer and BioNTech for developing a COVID-19 vaccine that is found to be 90% effective in preventing people from getting the virus... Slowly but surely, we’re getting there.",ProVax
Why @pfizer 's vaccine news is good news for other #coronavirus vaccines https://t.co/hr42KmQUWT,ProVax
What a great news to read today when Pfizer claims that their coronavirus vaccine is over 90 % effective. Hopefully the pandemic will end soon.,ProVax
"Good luck with that vaccine theory , mutation like this mean we cannot have a vaccine for a long time. https://t.co/eETt5NHkbe",ProVax
"@IFLScience So I wonder if those who deny Covid-19 exists will refuse the vaccine, and if all the anti-vaxxers will say no thank you too? And those scared of the secret microchip that will then control them?
Could be a form of natural selection, removing ",ProVax
"Encouraging news - but just as with the new Pfizer coronavirus vaccine, a long way to go, still https://t.co/3AmKz4YQDj",ProVax
"We are very excited about the great news from .@BioNTech_Group and their #Covid19 vaccine. What a great German startup story, showing how important intl. collaboration is. We also keep cheering for #PrimeVectorTechnologies, a #GermanAccelerator participant https://t.co/57Q57IfDXv",ProVax
The only thing breaking the grip of COVID in this country is a vaccine. America has been an adjust disaster in handling this. https://t.co/NwQa5mBk8a,ProVax
An European success story! A vaccine developed and to be produced in Europe! https://t.co/DrqxBpNM2s,ProVax
2nd coronavirus vaccine shows early success in U.S. tests https://t.co/8U6klFicQT,ProVax
I will be 62 in December and I will gladly take the COVID-19 vaccine!  Tell me where to get it and when! #let’sreturntonormal,ProVax
The good news is two biotech firms just announced promising COVID vaccines and are asking for urgent FDA approval. The not as good news is Georgia lacks a plan to get a new vaccine to people most susceptible to the #coronavirus https://t.co/NZnpfx1MaS,ProVax
